epoch,step,loss,lr,time_s
33,182200,0.020339887589216232,0.0002,175.83
33,182300,0.0038745994679629803,0.0002,183.66
33,182400,0.04101555049419403,0.0002,191.64
33,182500,0.02092689275741577,0.0002,199.77
33,182600,0.02548559010028839,0.0002,207.64
33,182700,0.057962965220212936,0.0002,215.52
33,182800,0.015613919124007225,0.0002,223.4
33,182900,0.013016551733016968,0.0002,231.41
33,183000,0.045037806034088135,0.0002,239.28
33,183100,0.06052331253886223,0.0002,247.14
33,183200,0.0620805025100708,0.0002,255.02
33,183300,0.015579781495034695,0.0002,262.9
33,183400,0.03159746155142784,0.0002,270.77
33,183500,0.03707098215818405,0.0002,278.64
33,183600,0.048252418637275696,0.0002,286.51
33,183700,0.012993784621357918,0.0002,294.38
33,183800,0.012794733978807926,0.0002,302.26
33,183900,0.024731531739234924,0.0002,310.25
33,184000,0.02464533969759941,0.0002,318.36
33,184100,0.0626426562666893,0.0002,326.24
33,184200,0.01840980164706707,0.0002,334.11
33,184300,0.016686085611581802,0.0002,341.98
33,184400,0.04034831002354622,0.0002,349.85
33,184500,0.038483843207359314,0.0002,357.85
33,184600,0.034043338149785995,0.0002,365.72
33,184700,0.04578546807169914,0.0002,373.58
33,184800,0.03541594371199608,0.0002,381.46
33,184900,0.011057269759476185,0.0002,389.33
33,185000,0.0072792163118720055,0.0002,397.2
33,185100,0.05347583070397377,0.0002,405.07
33,185200,0.010480429977178574,0.0002,412.93
33,185300,0.012693895027041435,0.0002,420.81
33,185400,0.010082755237817764,0.0002,428.69
33,185500,0.016010593622922897,0.0002,436.69
34,185600,0.026265162974596024,0.0002,1.86
34,185700,0.022493693977594376,0.0002,9.52
34,185800,0.03269539400935173,0.0002,17.17
34,185900,0.0030650454573333263,0.0002,24.82
34,186000,0.03208576515316963,0.0002,32.63
34,186100,0.06638520210981369,0.0002,40.25
34,186200,0.01175637450069189,0.0002,47.99
34,186300,0.013888612389564514,0.0002,55.85
34,186400,0.03928499296307564,0.0002,63.69
34,186500,0.005406826268881559,0.0002,71.55
34,186600,0.0056889113038778305,0.0002,79.41
34,186700,0.013261763378977776,0.0002,87.28
34,186800,0.023003937676548958,0.0002,95.15
34,186900,0.03649566322565079,0.0002,103.0
34,187000,0.06313109397888184,0.0002,111.0
34,187100,0.011472363956272602,0.0002,119.13
34,187200,0.030499817803502083,0.0002,127.01
34,187300,0.019772201776504517,0.0002,134.88
34,187400,0.020029757171869278,0.0002,142.74
34,187500,0.02983000874519348,0.0002,150.62
34,187600,0.017678434029221535,0.0002,158.61
34,187700,0.025243215262889862,0.0002,166.49
34,187800,0.028428591787815094,0.0002,174.23
34,187900,0.014971155673265457,0.0002,181.9
34,188000,0.08600270748138428,0.0002,189.55
34,188100,0.02704412117600441,0.0002,197.2
34,188200,0.01903245598077774,0.0002,204.85
34,188300,0.015872446820139885,0.0002,212.49
34,188400,0.014913692139089108,0.0002,220.14
34,188500,0.037481699138879776,0.0002,227.79
34,188600,0.02674846164882183,0.0002,235.83
34,188700,0.028130732476711273,0.0002,243.48
34,188800,0.03685509413480759,0.0002,251.14
34,188900,0.01405453309416771,0.0002,258.78
34,189000,0.04427965730428696,0.0002,266.43
34,189100,0.028937306255102158,0.0002,274.08
34,189200,0.009743066504597664,0.0002,281.86
34,189300,0.05206384137272835,0.0002,289.51
34,189400,0.03252733498811722,0.0002,297.37
34,189500,0.03332802653312683,0.0002,305.2
34,189600,0.025174042209982872,0.0002,312.9
34,189700,0.020223252475261688,0.0002,320.56
34,189800,0.010960429906845093,0.0002,328.46
34,189900,0.014795571565628052,0.0002,336.25
34,190000,0.08042240142822266,0.0002,343.91
34,190100,0.013178646564483643,0.0002,351.7
34,190200,0.03192618861794472,0.0002,359.63
34,190300,0.00519321346655488,0.0002,367.29
34,190400,0.01561708003282547,0.0002,374.94
34,190500,0.05253859609365463,0.0002,382.6
34,190600,0.025525495409965515,0.0002,390.25
34,190700,0.007060722913593054,0.0002,397.92
34,190800,0.05549364164471626,0.0002,405.8
34,190900,0.020687401294708252,0.0002,413.5
34,191000,0.012681557796895504,0.0002,421.16
34,191100,0.016817985102534294,0.0002,428.8
34,191200,0.02024157904088497,0.0002,436.44
35,191300,0.07546184957027435,0.0002,6.43
35,191400,0.023384440690279007,0.0002,14.05
35,191500,0.018267827108502388,0.0002,21.69
35,191600,0.022107217460870743,0.0002,29.45
35,191700,0.008347157388925552,0.0002,37.37
35,191800,0.008140618912875652,0.0002,45.01
35,191900,0.055845536291599274,0.0002,52.76
35,192000,0.017633605748414993,0.0002,60.62
35,192100,0.007546762004494667,0.0002,68.49
35,192200,0.021260403096675873,0.0002,76.35
35,192300,0.010551215149462223,0.0002,84.38
35,192400,0.03235373646020889,0.0002,92.28
35,192500,0.018850451335310936,0.0002,100.16
35,192600,0.00625067763030529,0.0002,108.04
35,192700,0.04922699183225632,0.0002,115.69
35,192800,0.014423929154872894,0.0002,123.33
35,192900,0.005476900842040777,0.0002,130.97
35,193000,0.013062294572591782,0.0002,138.78
35,193100,0.006838086061179638,0.0002,146.68
35,193200,0.02598859742283821,0.0002,154.71
35,193300,0.022079836577177048,0.0002,162.87
35,193400,0.03092142567038536,0.0002,170.75
35,193500,0.03673592209815979,0.0002,178.63
35,193600,0.007765601854771376,0.0002,186.5
35,193700,0.006870489101856947,0.0002,194.38
35,193800,0.010876500979065895,0.0002,202.28
35,193900,0.004456317517906427,0.0002,210.29
35,194000,0.015024895779788494,0.0002,218.18
35,194100,0.028229083865880966,0.0002,226.07
35,194200,0.02250850200653076,0.0002,233.96
35,194300,0.0093669593334198,0.0002,241.84
35,194400,0.014314576052129269,0.0002,249.72
35,194500,0.030762365087866783,0.0002,257.61
35,194600,0.013439697213470936,0.0002,265.51
35,194700,0.039484649896621704,0.0002,273.51
35,194800,0.02349526807665825,0.0002,281.67
35,194900,0.02964441105723381,0.0002,289.55
35,195000,0.013244017958641052,0.0002,297.44
35,195100,0.027980240061879158,0.0002,305.31
35,195200,0.013352625072002411,0.0002,313.18
35,195300,0.023585116490721703,0.0002,321.08
35,195400,0.03582558035850525,0.0002,328.96
35,195500,0.017561981454491615,0.0002,336.98
35,195600,0.031310781836509705,0.0002,344.88
35,195700,0.02039281465113163,0.0002,352.77
35,195800,0.07808281481266022,0.0002,360.65
35,195900,0.013449650257825851,0.0002,368.53
35,196000,0.016900982707738876,0.0002,376.42
35,196100,0.013295892626047134,0.0002,384.3
35,196200,0.02606537751853466,0.0002,392.18
35,196300,0.015712706372141838,0.0002,400.17
35,196400,0.019653795287013054,0.0002,408.15
35,196500,0.02745717018842697,0.0002,415.79
35,196600,0.026654798537492752,0.0002,423.44
35,196700,0.029880013316869736,0.0002,431.09
35,196800,0.016294609755277634,0.0002,438.73
36,196900,0.02409534901380539,0.0002,4.88
36,197000,0.027423173189163208,0.0002,12.87
36,197100,0.02375177852809429,0.0002,20.7
36,197200,0.01971324346959591,0.0002,28.57
36,197300,0.07488105446100235,0.0002,36.43
36,197400,0.05090027302503586,0.0002,44.31
36,197500,0.026793260127305984,0.0002,52.18
36,197600,0.01472341176122427,0.0002,60.08
36,197700,0.006128522567451,0.0002,67.99
36,197800,0.024050172418355942,0.0002,75.99
36,197900,0.03097122348845005,0.0002,84.11
36,198000,0.020014863461256027,0.0002,91.98
36,198100,0.0009629979613237083,0.0002,99.85
36,198200,0.08811963349580765,0.0002,107.72
36,198300,0.01739775761961937,0.0002,115.6
36,198400,0.013912642374634743,0.0002,123.29
36,198500,0.015153301879763603,0.0002,131.15
36,198600,0.0356813408434391,0.0002,139.06
36,198700,0.0659436509013176,0.0002,146.94
36,198800,0.021782252937555313,0.0002,154.82
36,198900,0.02011840045452118,0.0002,162.7
36,199000,0.025958821177482605,0.0002,170.58
36,199100,0.025922469794750214,0.0002,178.48
36,199200,0.024017898365855217,0.0002,186.36
36,199300,0.011157444678246975,0.0002,194.24
36,199400,0.011537769809365273,0.0002,202.25
36,199500,0.008647623471915722,0.0002,210.4
36,199600,0.019786952063441277,0.0002,218.29
36,199700,0.024255795404314995,0.0002,226.18
36,199800,0.008065544068813324,0.0002,234.07
36,199900,0.0193998534232378,0.0002,241.96
36,200000,0.021756552159786224,0.0002,249.86
36,200100,0.0432841032743454,0.0002,257.88
36,200200,0.015631582587957382,0.0002,265.77
36,200300,0.015991244465112686,0.0002,273.62
36,200400,0.008115619421005249,0.0002,281.27
36,200500,0.020649515092372894,0.0002,288.92
36,200600,0.014263474382460117,0.0002,296.56
36,200700,0.01373416930437088,0.0002,304.38
36,200800,0.027524299919605255,0.0002,312.25
36,200900,0.012191018089652061,0.0002,320.24
36,201000,0.022569796070456505,0.0002,328.35
36,201100,0.004887511022388935,0.0002,336.2
36,201200,0.013661067932844162,0.0002,344.06
36,201300,0.00455427635461092,0.0002,351.94
36,201400,0.04062114655971527,0.0002,359.81
36,201500,0.007830729708075523,0.0002,367.58
36,201600,0.06057390570640564,0.0002,375.21
36,201700,0.009058438241481781,0.0002,382.97
36,201800,0.031135251745581627,0.0002,390.6
36,201900,0.04399307072162628,0.0002,398.39
36,202000,0.016840150579810143,0.0002,406.16
36,202100,0.02338510751724243,0.0002,413.78
36,202200,0.029010796919465065,0.0002,421.41
36,202300,0.005296019371598959,0.0002,429.06
36,202400,0.020955760031938553,0.0002,436.69
37,202500,0.005265301093459129,0.0002,2.98
37,202600,0.023225510492920876,0.0002,10.99
37,202700,0.009515862911939621,0.0002,18.88
37,202800,0.0073382118716835976,0.0002,26.77
37,202900,0.03195144981145859,0.0002,34.67
37,203000,0.027801405638456345,0.0002,42.56
37,203100,0.008895054459571838,0.0002,50.46
37,203200,0.028129801154136658,0.0002,58.47
37,203300,0.020782265812158585,0.0002,66.34
37,203400,0.004484848119318485,0.0002,74.21
37,203500,0.011619028635323048,0.0002,82.09
37,203600,0.00935131311416626,0.0002,89.98
37,203700,0.014258296228945255,0.0002,97.87
37,203800,0.019638683646917343,0.0002,105.76
37,203900,0.016276579350233078,0.0002,113.65
37,204000,0.0018102925969287753,0.0002,121.66
37,204100,0.011893713846802711,0.0002,129.82
37,204200,0.022408822551369667,0.0002,137.7
37,204300,0.025281105190515518,0.0002,145.59
37,204400,0.021021872758865356,0.0002,153.48
37,204500,0.02566683664917946,0.0002,161.37
37,204600,0.018691934645175934,0.0002,169.25
37,204700,0.030120188370347023,0.0002,177.14
37,204800,0.03240109235048294,0.0002,185.16
37,204900,0.016824904829263687,0.0002,193.04
37,205000,0.019721444696187973,0.0002,200.92
37,205100,0.008983900770545006,0.0002,208.8
37,205200,0.036006417125463486,0.0002,216.68
37,205300,0.006011137738823891,0.0002,224.57
37,205400,0.02452867478132248,0.0002,232.45
37,205500,0.028160832822322845,0.0002,240.32
37,205600,0.02365785464644432,0.0002,248.45
37,205700,0.0030743484385311604,0.0002,256.45
37,205800,0.02038723975419998,0.0002,264.32
37,205900,0.037229105830192566,0.0002,272.22
37,206000,0.10500755906105042,0.0002,280.09
37,206100,0.03198961168527603,0.0002,287.97
37,206200,0.014157452620565891,0.0002,295.85
37,206300,0.03248567879199982,0.0002,303.73
37,206400,0.018500836566090584,0.0002,311.73
37,206500,0.026516538113355637,0.0002,319.6
37,206600,0.030215654522180557,0.0002,327.48
37,206700,0.02417777106165886,0.0002,335.37
37,206800,0.03324967622756958,0.0002,343.24
37,206900,0.02122233249247074,0.0002,351.11
37,207000,0.018274711444973946,0.0002,358.98
37,207100,0.019118158146739006,0.0002,366.97
37,207200,0.006572480779141188,0.0002,375.09
37,207300,0.015238383784890175,0.0002,382.96
37,207400,0.008730229921638966,0.0002,390.84
37,207500,0.029103774577379227,0.0002,398.71
37,207600,0.04022494703531265,0.0002,406.57
37,207700,0.022320806980133057,0.0002,414.44
37,207800,0.06230657175183296,0.0002,422.31
37,207900,0.03650479018688202,0.0002,430.18
37,208000,0.0388062447309494,0.0002,438.19
38,208100,0.027044184505939484,0.0002,0.96
38,208200,0.027132239192724228,0.0002,8.83
38,208300,0.05141390115022659,0.0002,16.7
38,208400,0.0391726978123188,0.0002,24.57
38,208500,0.019265426322817802,0.0002,32.45
38,208600,0.04835417866706848,0.0002,40.46
38,208700,0.01015153992921114,0.0002,48.65
38,208800,0.0150109538808465,0.0002,56.41
38,208900,0.034984931349754333,0.0002,64.07
38,209000,0.022801628336310387,0.0002,71.73
38,209100,0.02034730091691017,0.0002,79.39
38,209200,0.018235426396131516,0.0002,87.04
38,209300,0.016506342217326164,0.0002,94.68
38,209400,0.01278467196971178,0.0002,102.32
38,209500,0.020159270614385605,0.0002,110.09
38,209600,0.0287849772721529,0.0002,117.73
38,209700,0.010625158436596394,0.0002,125.37
38,209800,0.004683914128690958,0.0002,133.01
38,209900,0.04080807417631149,0.0002,140.65
38,210000,0.024581268429756165,0.0002,148.3
38,210100,0.019421737641096115,0.0002,155.94
38,210200,0.01737319678068161,0.0002,163.72
38,210300,0.04944626986980438,0.0002,171.65
38,210400,0.038122378289699554,0.0002,179.3
38,210500,0.010336566716432571,0.0002,186.97
38,210600,0.03890421614050865,0.0002,194.63
38,210700,0.028394628316164017,0.0002,202.29
38,210800,0.02112717181444168,0.0002,209.96
38,210900,0.017090000212192535,0.0002,217.63
38,211000,0.024440566077828407,0.0002,225.3
38,211100,0.019431233406066895,0.0002,233.08
38,211200,0.01213199645280838,0.0002,240.73
38,211300,0.01407954003661871,0.0002,248.39
38,211400,0.04189262539148331,0.0002,256.04
38,211500,0.02643096260726452,0.0002,263.69
38,211600,0.003799411002546549,0.0002,271.33
38,211700,0.0024437177926301956,0.0002,279.11
38,211800,0.01193200796842575,0.0002,287.03
38,211900,0.04805963486433029,0.0002,294.7
38,212000,0.025897487998008728,0.0002,302.39
38,212100,0.021414143964648247,0.0002,310.04
38,212200,0.014500973746180534,0.0002,317.67
38,212300,0.006365224253386259,0.0002,325.31
38,212400,0.03235478699207306,0.0002,332.96
38,212500,0.017994437366724014,0.0002,340.63
38,212600,0.0457720123231411,0.0002,348.28
38,212700,0.02293514832854271,0.0002,356.06
38,212800,0.01978158764541149,0.0002,363.75
38,212900,0.01961001381278038,0.0002,371.42
38,213000,0.033169545233249664,0.0002,379.07
38,213100,0.004072671756148338,0.0002,386.75
38,213200,0.037818554788827896,0.0002,394.42
38,213300,0.018754862248897552,0.0002,402.22
38,213400,0.01791873201727867,0.0002,410.15
38,213500,0.030971182510256767,0.0002,417.81
38,213600,0.017673170194029808,0.0002,425.45
38,213700,0.010403122752904892,0.0002,433.09
39,213800,0.030837561935186386,0.0002,9.91
39,213900,0.017847076058387756,0.0002,17.78
39,214000,0.03239511325955391,0.0002,25.67
39,214100,0.03642434626817703,0.0002,33.55
39,214200,0.02500598132610321,0.0002,41.57
39,214300,0.024844342842698097,0.0002,49.46
39,214400,0.028840968385338783,0.0002,57.32
39,214500,0.02248670905828476,0.0002,65.09
39,214600,0.039201367646455765,0.0002,72.75
39,214700,0.03492949903011322,0.0002,80.4
39,214800,0.02646787278354168,0.0002,88.17
39,214900,0.04632633924484253,0.0002,96.1
39,215000,0.028035340830683708,0.0002,103.75
39,215100,0.014189908280968666,0.0002,111.38
39,215200,0.005301347468048334,0.0002,119.02
39,215300,0.022664280608296394,0.0002,126.66
39,215400,0.036148928105831146,0.0002,134.3
39,215500,0.037541620433330536,0.0002,141.96
39,215600,0.052079662680625916,0.0002,149.61
39,215700,0.007786069996654987,0.0002,157.39
39,215800,0.03660835325717926,0.0002,165.04
39,215900,0.025258522480726242,0.0002,172.7
39,216000,0.010226760059595108,0.0002,180.35
39,216100,0.06661342084407806,0.0002,188.0
39,216200,0.006299574859440327,0.0002,195.65
39,216300,0.01738584227859974,0.0002,203.3
39,216400,0.004408792592585087,0.0002,211.09
39,216500,0.020643005147576332,0.0002,219.02
39,216600,0.024522293359041214,0.0002,226.67
39,216700,0.029176725074648857,0.0002,234.32
39,216800,0.003938232082873583,0.0002,241.96
39,216900,0.04316437989473343,0.0002,249.62
39,217000,0.004906428046524525,0.0002,257.27
39,217100,0.007428557612001896,0.0002,264.93
39,217200,0.02063572406768799,0.0002,272.58
39,217300,0.003587115090340376,0.0002,280.37
39,217400,0.011092038825154305,0.0002,288.02
39,217500,0.023612599819898605,0.0002,295.67
39,217600,0.009594995528459549,0.0002,303.33
39,217700,0.01742340251803398,0.0002,310.98
39,217800,0.009950263425707817,0.0002,318.63
39,217900,0.03649218752980232,0.0002,326.42
39,218000,0.04489200562238693,0.0002,334.35
39,218100,0.04568904638290405,0.0002,342.02
39,218200,0.004429812543094158,0.0002,349.67
39,218300,0.04104036092758179,0.0002,357.32
39,218400,0.08200287818908691,0.0002,364.98
39,218500,0.04569555073976517,0.0002,372.63
39,218600,0.012913506478071213,0.0002,380.28
39,218700,0.00313361338339746,0.0002,387.92
39,218800,0.027250688523054123,0.0002,395.6
39,218900,0.021560076624155045,0.0002,403.4
39,219000,0.03177090734243393,0.0002,411.14
39,219100,0.005348498001694679,0.0002,419.04
39,219200,0.027350427582859993,0.0002,426.9
39,219300,0.027018629014492035,0.0002,434.8
40,219400,0.012881527654826641,0.0002,7.4
40,219500,0.04479115456342697,0.0002,15.4
40,219600,0.025256384164094925,0.0002,23.55
40,219700,0.07982024550437927,0.0002,31.43
40,219800,0.032810550183057785,0.0002,39.32
40,219900,0.009593866765499115,0.0002,47.21
40,220000,0.009015267714858055,0.0002,55.12
40,220100,0.03378276154398918,0.0002,63.01
40,220200,0.02202475816011429,0.0002,70.91
40,220300,0.05976568162441254,0.0002,78.8
40,220400,0.014853233471512794,0.0002,86.83
40,220500,0.06881197541952133,0.0002,94.7
40,220600,0.04596120864152908,0.0002,102.56
40,220700,0.008640468120574951,0.0002,110.44
40,220800,0.020204901695251465,0.0002,118.31
40,220900,0.043643973767757416,0.0002,126.17
40,221000,0.05951059237122536,0.0002,134.17
40,221100,0.03771107643842697,0.0002,142.33
40,221200,0.008535762317478657,0.0002,150.18
40,221300,0.006033201236277819,0.0002,158.05
40,221400,0.010316174477338791,0.0002,165.91
40,221500,0.040746066719293594,0.0002,173.78
40,221600,0.01836487650871277,0.0002,181.64
40,221700,0.03632820025086403,0.0002,189.49
40,221800,0.010271425358951092,0.0002,197.35
40,221900,0.010735939256846905,0.0002,205.05
40,222000,0.02673836424946785,0.0002,212.85
40,222100,0.04219801723957062,0.0002,220.49
40,222200,0.02170034497976303,0.0002,228.13
40,222300,0.025663450360298157,0.0002,235.78
40,222400,0.01441493071615696,0.0002,243.42
40,222500,0.014820036478340626,0.0002,251.07
40,222600,0.030330009758472443,0.0002,258.84
40,222700,0.009380743838846684,0.0002,266.9
40,222800,0.008758476004004478,0.0002,274.69
40,222900,0.011367828585207462,0.0002,282.34
40,223000,0.027625201269984245,0.0002,290.0
40,223100,0.009167322888970375,0.0002,297.64
40,223200,0.0399191752076149,0.0002,305.28
40,223300,0.010583609342575073,0.0002,312.93
40,223400,0.008431803435087204,0.0002,320.57
40,223500,0.01574324071407318,0.0002,328.38
40,223600,0.02272374927997589,0.0002,336.4
40,223700,0.0705699473619461,0.0002,344.28
40,223800,0.030411938205361366,0.0002,352.17
40,223900,0.030809301882982254,0.0002,360.06
40,224000,0.008892949670553207,0.0002,367.95
40,224100,0.03162490576505661,0.0002,375.96
40,224200,0.01639258861541748,0.0002,384.01
40,224300,0.019266651943325996,0.0002,391.66
40,224400,0.019592508673667908,0.0002,399.31
40,224500,0.0175001323223114,0.0002,406.96
40,224600,0.012381702661514282,0.0002,414.61
40,224700,0.023603158071637154,0.0002,422.25
40,224800,0.01324976235628128,0.0002,429.9
40,224900,0.01336014922708273,0.0002,437.54
